Vasumathi K,22,DF,Green,0,32,23,1,0,13,34,0,0
Priya P,18,DF,-,0,34,1,16,2,4,34,0,0
Janani K,23,FW,Yellow,2,29,0,0,1,23,31,0,0
Deva N,20,FW,Green,1,34,0,0,8,32,34,0,0
Guru K,20,GK,-,0,1,0,0,15,33,1,2,1.75
Monisha M,22,FW,-,0,5,0,0,17,13,24,0,0
Aruldha V,20,DF,-,0,1,13,5,16,9,7,0,0
Dharaniya G,20,FW,Red,3,36,0,0,1,20,37,0,0
Suppriya,22,FW,Yellow,2,6,0,0,9,5,8,0,0
Arun N,21,GK,-,0,29,0,0,11,11,30,1,0.34
Deepak G,21,DF,-,1,1,24,17,5,13,13,0,0
Raghul V,20,FW,-,2,0,0,0,13,20,1,0,0
Arun R,19,DF,-,5,26,36,2,17,24,31,0,0
Bharathi T,21,FW,-,4,23,0,0,2,0,30,0,0
Aishwarya A,20,DF,-,1,12,1,13,2,36,24,0,0
Raabin R,20,FW,-,2,2,0,0,20,26,13,0,0
Arulvignesh T,18,DF,-,1,2,32,34,13,1,8,0,0
Muthu K,18,DF,-,1,13,11,6,34,32,25,0,0
Praveen G,21,GK,-,0,25,0,0,19,12,36,0,0.43
Sanmathi K,22,DF,Green,2,4,6,22,6,11,12,0,0
Gowtham V,20,FW,Green,2,6,0,0,14,10,17,0,0
Sibi M,23,DF,-,1,17,11,33,22,6,24,0,0
Shiva K,24,FW,Green,3,4,0,0,32,2,4,0,0
Gowtham K,22,DF,-,2,21,7,1,33,11,27,0,0
Arivu M,23,DF,-,1,12,18,9,1,7,23,0,0
Mathi K,22,DF,-,1,31,5,36,9,18,31,0,0
Meenakshi K,23,DF,Yellow,1,2,1,23,36,5,4,0,0
Sakkra,24,DF,Green,1,22,13,18,23,1,28,0,0
Vallarasu K,23,FW,-,1,0,0,0,8,23,1,0,0
Mohan M,24,DF,-,1,0,7,2,18,13,3,0,0
Raj K,22,DF,-,1,15,7,20,2,7,15,0,0
Veni B,24,FW,-,1,11,0,0,32,13,25,0,0
Sanjai K,20,DF,Red,1,30,31,30,20,7,32,0,0
Ajith M,22,FW,Yellow,1,17,0,0,28,30,21,0,0
Maniyarasu T,21,FW,-,1,20,0,0,2,8,23,0,0
Thiru R,22,GK,Green,1,23,0,0,0,6,24,3,1.55
Balaji T,22,GK,-,1,31,0,0,13,3,36,2,1.8
Rithick R,22,DF,-,1,25,2,2,30,31,26,0,0
pal A,21,FW,-,1,21,0,0,25,1,25,0,0
Thamarai G,19,GK,-,0,0,0,0,9,22,4,2,1.05
Balaji K,23,DF,-,0,10,6,5,2,2,14,0,0
Vijay E,23,DF,-,1,2,11,24,0,6,2,0,0
Tamil K,22,DF,Green,2,0,1,10,24,11,7,0,0
Abi M,18,FW,Green,1,6,0,0,13,28,8,0,0
Priya K,18,GK,-,0,4,0,0,27,0,10,4,0.34
Selva J,20,DF,Green,0,19,2,11,0,1,26,0,0
Dhatshayini G,18,FW,-,1,30,0,0,0,26,30,0,0
Kalai V,19,DF,-,3,0,26,9,11,2,4,0,0
Jeevitha A,21,FW,-,1,16,0,0,28,0,23,0,0
Ajitha S,19,GK,Yellow,0,5,0,0,13,13,27,2,1.43
Arul S,19,DF,-,2,30,7,26,0,26,30,0,0
Yaazir T,21,DF,Green,1,0,22,15,26,7,2,0,0
Madhubalan C,21,FW,-,0,27,0,0,0,16,34,0,0
Praveen V,22,DF,-,0,28,6,21,15,22,28,0,0
Viji D,23,DF,Red,0,11,2,9,0,6,17,0,0
Ezhil V,21,FW,Yellow,2,10,0,0,3,0,18,0,0
Ajith R,22,GK,Green,0,11,0,0,8,21,20,2,0.55
Nithyaraj K,22,FW,-,1,36,0,0,9,22,36,0,0
Bruno J,23,FW,-,1,8,0,0,30,3,10,0,0
Pradeep V,22,FW,Red,3,19,0,0,1,17,30,0,0
Kavya P,23,FW,Green,1,25,0,0,7,4,28,0,0
Swetha S,24,FW,Green,1,21,0,0,15,1,22,0,0
Karpagam D,23,FW,Yellow,2,13,0,0,17,33,14,0,0
Prakash S,23,FW,-,1,9,0,0,0,16,19,0,0
Harish K,20,FW,-,1,1,0,0,19,1,1,0,0
Narmatha J,19,FW,Green,0,3,0,0,13,30,13,0,0
Deepa T,20,FW,Green,0,29,0,0,11,0,29,0,0
Deepika S,18,DF,Green,0,0,4,14,0,15,7,0,0
